quality_net_profit_to_total_revenue,quality_DECM,quality_ROE,quality_ROA,quality_ACCA,quality_GMI,stock_net_asset_per_share,stock_net_operate_cash_flow_per_share,stock_eps,stock_retained_earnings_per_share,stock_cashflow_per_share,stock_market_cap,growth_PEG,growth_net_profit_growth_rate,growth_total_revenue_growth_rate,growth_net_asset_growth_rate,growth_net_operate_cashflow_growth_rate,emotional_VOL20,emotional_DAVOL20,emotional_VOSC,emotional_VMACD,emotional_ATR14,risk_Variance60,risk_sharpe_ratio_20,risk_Kurtosis60,risk_Skewness60,risk_sharpe_ratio_60,momentum_ROC60,momentum_Volume1Q,momentum_TRIX30,momentum_Price1Q,momentum_PLRC36,technical_MAC60,technical_boll_up,technical_boll_down,technical_MFI42,ticker,date
,,,,,,,,,,,,,,,,,0.01401009433352089,1997018.7,-1330356.2666666666,-96627.42077331105,1.365714285714287,0.0015275403812783197,-1.2567646905238734,0.5138239066423477,0.06290424618089407,-0.43243160353644855,0.15122140364482342,153519376.0,0.0015634517949054683,11.699999999999989,0.26976020929708744,1.109857064696115,92.07846416088033,63.28320250578635,59.19417566293889,A,2020-12-31
,,,,,,,,,,,,,,,,,0.013913979527000587,1953129.8,-898707.25,-109990.29754025675,1.3635714285714298,0.0015181197618183654,-1.1918442027138034,0.5584557396584083,0.08062449344208,-0.44073320062152915,0.1329981143934632,153871755.0,0.0016905188203766297,10.579999999999998,0.18513166345536303,1.3054868158749713,92.60286645541494,63.1114668779184,61.209934287324764,A,2020-12-31
,,,,,,,,,,,,,,,,,0.013905260162657673,1850934.8,120735.75,-92569.21675181855,1.2907142857142884,0.0015165536652759696,-1.2563975599364143,0.5653414677462498,0.07550157548979027,-0.4391259193760311,0.1379047619047619,154599855.0,0.0018149772779183504,10.86,0.3046138617330669,1.4691523099996004,93.09183855013566,62.984494783197675,58.53055453920724,A,2020-12-31
,,,,,,,,,,,,,,,,,0.013752740499747007,1893169.6,1125052.4666666668,-47093.37031496642,1.2335714285714314,0.0015063131307437177,-1.2257853304740989,0.6100433073691993,0.044326425070423114,-0.4289018417399133,0.16963011031797545,155597012.0,0.0019369109022751019,13.070000000000007,0.2104840531990444,1.6326694457993938,93.62643042746127,62.885569572538735,61.60832324865338,A,2020-12-31
,,,,,,,,,,,,,,,,,0.01377085586089053,1874693.1,-979810.2000000002,-65988.53914534999,1.220714285714288,0.0015013739778970058,-1.2948700584335053,0.6372060737254404,0.08247454905293745,-0.44269379032517087,0.13484713941392865,154542612.0,0.0020523386877795424,10.629999999999995,0.14921745226230199,1.762261981014575,94.0731985239609,62.79313480937243,59.357796201695884,A,2020-12-31
,,,,,,,,,,,,,,,,,0.01394774368173245,1876398.1,-946927.2333333334,-82329.61989933439,1.2528571428571453,0.0014816838894266332,-1.2974885216566607,0.7208466806491294,0.06595855567967233,-0.4353004684876471,0.16283952237239224,154639634.0,0.0021574566487110314,12.41000000000001,0.191319199057715,1.855234127996681,94.48729801061656,62.792701989383445,57.28351610442439,A,2020-12-31
,,,,,,,,,,,,,,,,,0.014085529091407175,1886950.75,-889995.7333333334,-95996.4165244773,1.2807142857142872,0.0014729209632976209,-1.3083702730674476,0.7696202210459426,0.10867684730549815,-0.4517610929087885,0.12332439678284178,153914924.0,0.0022500053309186807,9.659999999999997,0.0762191672324053,1.9203392905671137,94.83071761384662,62.771282386153395,58.345800890193814,A,2020-12-31
,,,,,,,,,,,,,,,,,0.014135238300779372,1891299.1,-917168.7333333334,-109758.32257961435,1.2807142857142872,0.001464697458269633,-1.3109976930702416,0.8083178202374169,0.09334307863402468,-0.44653282384286863,0.14043551962446207,152842124.0,0.002328637243395937,10.769999999999996,0.053221752699754044,1.9625306353636915,95.15461299535289,62.80638700464709,56.254619117102294,A,2020-12-31
,,,,,,,,,,,,,,,,,0.013967854450203827,1858805.5,-1112991.0499999998,-128412.91310051922,1.2035714285714303,0.0014404057170812315,-1.2936217600555815,0.9191944611026768,0.06345596613417859,-0.434397890865385,0.18316898554640013,151801143.0,0.0023946822697387127,13.560000000000002,0.005716920239742018,2.0024744215974692,95.47788481287984,62.935115187120175,59.15836965736177,A,2020-12-31
,,,,,,,,,,,,,,,,,0.013470587175189118,1882058.25,-610663.5,-131213.82578519825,1.210714285714287,0.0014412425868166971,-1.2995431614977717,0.9155326571835004,0.07433350797670782,-0.43783262816889645,0.17361484669176971,151401810.0,0.0024478330707611295,12.909999999999997,0.058581645639663504,2.0273792789221545,95.7735879933319,63.06974534000143,56.155250088381116,A,2020-12-31
,,,,,,,,,,,,,,,,,0.013391287083622489,1932663.25,-672346.0166666666,-135484.67733599478,1.2150000000000014,0.0013930205525527427,-1.4390711815726125,1.098211750075402,0.0843577391228775,-0.4285934830246996,0.22010792388525988,151196761.0,0.002484496689373783,15.5,0.03861168720263519,2.0088282187678743,95.94294071433481,63.4170592856652,53.608960317418145,A,2020-12-31
,,,,,,,,,,,,,,,,,0.0135939562810088,1901564.2,-794847.2666666666,-142808.2470820027,1.2171428571428586,0.0013872463718537075,-1.4583455271887253,1.1388841758481203,0.13056409503554026,-0.44574208440827157,0.17692626919352594,151079596.0,0.0025037129544331904,12.789999999999992,0.10753211366290394,1.9648700337658056,96.09726595620799,63.689067377125355,54.88687415523824,A,2020-12-31
,,,,,,,,,,,,,,,,,0.013040238374767804,1917423.2,-521786.6000000001,-141615.30691549997,1.2357142857142864,0.0013450166617280915,-1.468331082872033,1.3353543152008918,0.11969308460609789,-0.43288889854666457,0.23070226349390585,150899196.0,0.0025069026494266566,15.899999999999991,0.10503393746322831,1.9141902388366674,96.15095974340854,64.16537358992478,52.315655804076634,A,2020-12-31
,,,,,,,,,,,,,,,,,0.012436217792445184,1877349.3,-1384934.6,-165428.87174114143,1.1607142857142867,0.0013245387294596208,-1.4855477533366415,1.4705553540706653,0.16656073874977928,-0.4555126672876344,0.1808154146886343,150195396.0,0.0024954667114758244,12.949999999999989,0.09771120499580355,1.8576692613914076,96.24715832637727,64.50084167362274,51.72423713951312,A,2020-12-31
,,,,,,,,,,,,,,,,,0.012853266056350343,1805352.0,-1091494.8833333333,-178773.14189091302,1.1485714285714284,0.001325215822677534,-1.3932837522132113,1.4654134810706452,0.16434208047326537,-0.45463759704968243,0.18274391082977845,150119693.0,0.0024762301129768183,13.280000000000001,0.10281519492552205,1.8426193174124847,96.40172314473743,64.78894352192926,51.4839122048494,A,2020-12-31
